JobTitle,BasePay,Year
Registered Nurse,130226.42,2016
Registered Nurse,141210.09,2016
Registered Nurse,134361.87,2016
Registered Nurse,117689.75,2016
Registered Nurse,128759.54,2016
Registered Nurse,112132.09,2016
Registered Nurse,128118.74,2016
Registered Nurse,115972.25,2016
Registered Nurse,115533.1,2016
Registered Nurse,142670.3,2016
Registered Nurse,118314.49,2016
Registered Nurse,142354.62,2016
Registered Nurse,127844.56,2016
Registered Nurse,128440.28,2016
Registered Nurse,119656.97,2016
Registered Nurse,140400.73,2016
Registered Nurse,123502.11,2016
Registered Nurse,122229.65,2016
Registered Nurse,130775.5,2016
Registered Nurse,127317.6,2016
Registered Nurse,116385.74,2016
Registered Nurse,118684.09,2016
Registered Nurse,122261.19,2016
Registered Nurse,126167.31,2016
Registered Nurse,118915.6,2016
Registered Nurse,125556.9,2016
Registered Nurse,141944.99,2016
Registered Nurse,128660.34,2016
Registered Nurse,131155.71,2016
Registered Nurse,129593.3,2016
Registered Nurse,133896.05,2016
Registered Nurse,129672.33,2016
Registered Nurse,128868.27,2016
Registered Nurse,134034.17,2016
Registered Nurse,118234.79,2016
Registered Nurse,118338.85,2016
Registered Nurse,142226.07,2016
Registered Nurse,117754.51,2016
Registered Nurse,140129.41,2016
Registered Nurse,118370.62,2016
Registered Nurse,131687.29,2016
Registered Nurse,133827.38,2016
Registered Nurse,137544.01,2016
Registered Nurse,118077.07,2016
Registered Nurse,124152.06,2016
Registered Nurse,132196.9,2016
Registered Nurse,126906.75,2016
Registered Nurse,130442.35,2016
Registered Nurse,121329.04,2016
Registered Nurse,125329.45,2016
Registered Nurse,110164.12,2016
Registered Nurse,140385.24,2016
Registered Nurse,120029.41,2016
Registered Nurse,133416.25,2016
Registered Nurse,115856.69,2016
Registered Nurse,115766.6,2016
Registered Nurse,124834.18,2016
Registered Nurse,140665.49,2016
Registered Nurse,140876.36,2016
Registered Nurse,130084.78,2016
Registered Nurse,130077.52,2016
Registered Nurse,130464.26,2016
Registered Nurse,135734.56,2016
Registered Nurse,129885.31,2016
Registered Nurse,114256.38,2016
Registered Nurse,125474.66,2016
Registered Nurse,129651.2,2016
Registered Nurse,120515.46,2016
Registered Nurse,131446.36,2016
Registered Nurse,131492.55,2016
Registered Nurse,114258.17,2016
Registered Nurse,126190.84,2016
Registered Nurse,130747.9,2016
Registered Nurse,121785.24,2016
Registered Nurse,127343.17,2016
Registered Nurse,128487.56,2016
Registered Nurse,131816.18,2016
Registered Nurse,130997.6,2016
Registered Nurse,116700.12,2016
Registered Nurse,130119.86,2016
Registered Nurse,125613.81,2016
Registered Nurse,129580.82,2016
Registered Nurse,117619.75,2016
Registered Nurse,116772.12,2016
Registered Nurse,131721.32,2016
Registered Nurse,120633.41,2016
Registered Nurse,131715.01,2016
Registered Nurse,124827.76,2016
Registered Nurse,130119.67,2016
Registered Nurse,128752.25,2016
Registered Nurse,117209.29,2016
Registered Nurse,134770.38,2016
Registered Nurse,137955.08,2016
Registered Nurse,125173.44,2016
Registered Nurse,122248.84,2016
Registered Nurse,128003.25,2016
Registered Nurse,130784.69,2016
Registered Nurse,131347.64,2016
Registered Nurse,118384.17,2016
Registered Nurse,138790.86,2016
Registered Nurse,127480.09,2016
Registered Nurse,130241.63,2016
Registered Nurse,127593.47,2016
Registered Nurse,131909.76,2016
Registered Nurse,126503.33,2016
Registered Nurse,138312.36,2016
Registered Nurse,126764.82,2016
Registered Nurse,110962.58,2016
Registered Nurse,125392.97,2016
Registered Nurse,124499.28,2016
Registered Nurse,131355.98,2016
Registered Nurse,113944.59,2016
Registered Nurse,130700.07,2016
Registered Nurse,127115.45,2016
Registered Nurse,131934.8,2016
Registered Nurse,124100.3,2016
Registered Nurse,112911.8,2016
Registered Nurse,125012.93,2016
Registered Nurse,125766.54,2016
Registered Nurse,115227.09,2016
Registered Nurse,119001.69,2016
Registered Nurse,134879.15,2016
Registered Nurse,130442.14,2016
Registered Nurse,131856.17,2016
Registered Nurse,126120.95,2016
Registered Nurse,117775.86,2016
Registered Nurse,128352.13,2016
Registered Nurse,120537.46,2016
Registered Nurse,120178.08,2016
Registered Nurse,127051.98,2016
Registered Nurse,134304.54,2016
Registered Nurse,126585.72,2016
Registered Nurse,126300.8,2016
Registered Nurse,132748.05,2016
Registered Nurse,127442.52,2016
Registered Nurse,133787.4,2016
Registered Nurse,118533.91,2016
Registered Nurse,118200.34,2016
Registered Nurse,123451.88,2016
Registered Nurse,129356.37,2016
Registered Nurse,122065.17,2016
Registered Nurse,123823.82,2016
Registered Nurse,122074.18,2016
Registered Nurse,126749.93,2016
Registered Nurse,113889.35,2016
Registered Nurse,135998.33,2016
Registered Nurse,126946.79,2016
Registered Nurse,124287.41,2016
Registered Nurse,126488.49,2016
Registered Nurse,119219.37,2016
Registered Nurse,124946.68,2016
Registered Nurse,136676.13,2016
Registered Nurse,130450.41,2016
Registered Nurse,129261.02,2016
Registered Nurse,130148.43,2016
Registered Nurse,117207.44,2016
Registered Nurse,121306.77,2016
Registered Nurse,117787.08,2016
Registered Nurse,129012.11,2016
Registered Nurse,122923.64,2016
Registered Nurse,127434.73,2016
Registered Nurse,127742.62,2016
Registered Nurse,114725.01,2016
Registered Nurse,115109.35,2016
Registered Nurse,112684.84,2016
Registered Nurse,115654.79,2016
Registered Nurse,142130.13,2016
Registered Nurse,127809.99,2016
Registered Nurse,136506.88,2016
Registered Nurse,107344.81,2016
Registered Nurse,130625.27,2016
Registered Nurse,134299.51,2016
Registered Nurse,113391.95,2016
Registered Nurse,113738.79,2016
Registered Nurse,117711.29,2016
Registered Nurse,134360.58,2016
Registered Nurse,134352.04,2016
Registered Nurse,124557.18,2016
Registered Nurse,125411.84,2016
Registered Nurse,133994.54,2016
Registered Nurse,117866.83,2016
Registered Nurse,128669.62,2016
Registered Nurse,119729.04,2016
Registered Nurse,128841.22,2016
Registered Nurse,130266.12,2016
Registered Nurse,128270.27,2016
Registered Nurse,132452.31,2016
Registered Nurse,129142.16,2016
Registered Nurse,109159.64,2016
Registered Nurse,128671.83,2016
Registered Nurse,126965.85,2016
Registered Nurse,127420.78,2016
Registered Nurse,117293.4,2016
Registered Nurse,134930.23,2016
Registered Nurse,132186.69,2016
Registered Nurse,122993.12,2016
Registered Nurse,118252.65,2016
Registered Nurse,111813.94,2016
Registered Nurse,110464.02,2016
Registered Nurse,126171.84,2016
Registered Nurse,110596.13,2016
Registered Nurse,121055.82,2016
Registered Nurse,126053.35,2016
Registered Nurse,111656.24,2016
Registered Nurse,123827.53,2016
Registered Nurse,134361.79,2016
Registered Nurse,131502.63,2016
Registered Nurse,104041.8,2016
Registered Nurse,127197.28,2016
Registered Nurse,128358.61,2016
Registered Nurse,126155.87,2016
Registered Nurse,113695.56,2016
Registered Nurse,104872.99,2016
Registered Nurse,121715.06,2016
Registered Nurse,110468.12,2016
Registered Nurse,111606.01,2016
Registered Nurse,126824.25,2016
Registered Nurse,110125.46,2016
Registered Nurse,122314.33,2016
Registered Nurse,123536.3,2016
Registered Nurse,115855.36,2016
Registered Nurse,127460.43,2016
Registered Nurse,110543.11,2016
Registered Nurse,115574.81,2016
Registered Nurse,125498.39,2016
Registered Nurse,112331.51,2016
Registered Nurse,112710.44,2016
Registered Nurse,128516.06,2016
Registered Nurse,125316.62,2016
Registered Nurse,124679.59,2016
Registered Nurse,116587.68,2016
Registered Nurse,131665.38,2016
Registered Nurse,115892.56,2016
Registered Nurse,110187.37,2016
Registered Nurse,130651.66,2016
Registered Nurse,106048.53,2016
Registered Nurse,109725.55,2016
Registered Nurse,128759.34,2016
Registered Nurse,109689.12,2016
Registered Nurse,110385.65,2016
Registered Nurse,114378.95,2016
Registered Nurse,121932.77,2016
Registered Nurse,129778.67,2016
Registered Nurse,122917.26,2016
Registered Nurse,127267.42,2016
Registered Nurse,115608.57,2016
Registered Nurse,131160.39,2016
Registered Nurse,132496.9,2016
Registered Nurse,128466.53,2016
Registered Nurse,114384.44,2016
Registered Nurse,131869.21,2016
Registered Nurse,121696.55,2016
Registered Nurse,130992.66,2016
Registered Nurse,123801.04,2016
Registered Nurse,125326.94,2016
Registered Nurse,110153.99,2016
Registered Nurse,120486.75,2016
Registered Nurse,119733.17,2016
Registered Nurse,129629.66,2016
Registered Nurse,113809.78,2016
Registered Nurse,124059.49,2016
Registered Nurse,114661.46,2016
Registered Nurse,130313.62,2016
Registered Nurse,115807.68,2016
Registered Nurse,132448.26,2016
Registered Nurse,129236.54,2016
Registered Nurse,125557.77,2016
Registered Nurse,109397.03,2016
Registered Nurse,128211.28,2016
Registered Nurse,130591.7,2016
Registered Nurse,120033.99,2016
Registered Nurse,110488.8,2016
Registered Nurse,117809.26,2016
Registered Nurse,125128.8,2016
Registered Nurse,110526.17,2016
Registered Nurse,119207.66,2016
Registered Nurse,120248.39,2016
Registered Nurse,125569.65,2016
Registered Nurse,122415.46,2016
Registered Nurse,110609.01,2016
Registered Nurse,112159.81,2016
Registered Nurse,121587.88,2016
Registered Nurse,128963.5,2016
Registered Nurse,107402.18,2016
Registered Nurse,119662.78,2016
Registered Nurse,119721.57,2016
Registered Nurse,126220.78,2016
Registered Nurse,116277.76,2016
Registered Nurse,109214.36,2016
Registered Nurse,110622.9,2016
Registered Nurse,110815.35,2016
Registered Nurse,120925.08,2016
Registered Nurse,123836.07,2016
Registered Nurse,105995.85,2016
Registered Nurse,125889.78,2016
Registered Nurse,119038.87,2016
Registered Nurse,115804.32,2016
Registered Nurse,123985.17,2016
Registered Nurse,119691.77,2016
Registered Nurse,122750.39,2016
Registered Nurse,116792.64,2016
Registered Nurse,123457.12,2016
Registered Nurse,125046.53,2016
Registered Nurse,126220.79,2016
Registered Nurse,110803.57,2016
Registered Nurse,126760.9,2016
Registered Nurse,126061.2,2016
Registered Nurse,115257.82,2016
Registered Nurse,109689.66,2016
Registered Nurse,124058.82,2016
Registered Nurse,111344.82,2016
Registered Nurse,125443.59,2016
Registered Nurse,120356.24,2016
Registered Nurse,117814.95,2016
Registered Nurse,124353.55,2016
Registered Nurse,118785.85,2016
Registered Nurse,126553.24,2016
Registered Nurse,119482.08,2016
Registered Nurse,109988.01,2016
Registered Nurse,111260.16,2016
Registered Nurse,121297.81,2016
Registered Nurse,123835.3,2016
Registered Nurse,107981.32,2016
Registered Nurse,118185.59,2016
Registered Nurse,111696.2,2016
Registered Nurse,120437.84,2016
Registered Nurse,122393.41,2016
Registered Nurse,126335.34,2016
Registered Nurse,131047.73,2016
Registered Nurse,119418.34,2016
Registered Nurse,124770.77,2016
Registered Nurse,115078.55,2016
Registered Nurse,105560.11,2016
Registered Nurse,109178.66,2016
Registered Nurse,108470.24,2016
Registered Nurse,116576.16,2016
Registered Nurse,120128.15,2016
Registered Nurse,125762.65,2016
Registered Nurse,122409.25,2016
Registered Nurse,117724.65,2016
Registered Nurse,107706.04,2016
Registered Nurse,119421.92,2016
Registered Nurse,101521.42,2016
Registered Nurse,119544.49,2016
Registered Nurse,119212.7,2016
Registered Nurse,127460.8,2016
Registered Nurse,116765.47,2016
Registered Nurse,105380.23,2016
Registered Nurse,124122.44,2016
Registered Nurse,119505.21,2016
Registered Nurse,126210.51,2016
Registered Nurse,121906.89,2016
Registered Nurse,102959.58,2016
Registered Nurse,126271.88,2016
Registered Nurse,113545.51,2016
Registered Nurse,127019.63,2016
Registered Nurse,119842.68,2016
Registered Nurse,109777.31,2016
Registered Nurse,117273.72,2016
Registered Nurse,122606.06,2016
Registered Nurse,111033.18,2016
Registered Nurse,107560.04,2016
Registered Nurse,125801.57,2016
Registered Nurse,116817.57,2016
Registered Nurse,124764.25,2016
Registered Nurse,120882.25,2016
Registered Nurse,128263.8,2016
Registered Nurse,112256.23,2016
Registered Nurse,104181.58,2016
Registered Nurse,117786.96,2016
Registered Nurse,119646.51,2016
Registered Nurse,120342.82,2016
Registered Nurse,113666.41,2016
Registered Nurse,117323.13,2016
Registered Nurse,110695.68,2016
Registered Nurse,120557.83,2016
Registered Nurse,114562.72,2016
Registered Nurse,121109.92,2016
Registered Nurse,117371.79,2016
Registered Nurse,114189.61,2016
Registered Nurse,108838.53,2016
Registered Nurse,118360.73,2016
Registered Nurse,112088.91,2016
Registered Nurse,122336.99,2016
Registered Nurse,125214.0,2016
Registered Nurse,109772.14,2016
Registered Nurse,114356.89,2016
Registered Nurse,120252.41,2016
Registered Nurse,120864.11,2016
Registered Nurse,112759.17,2016
Registered Nurse,113208.94,2016
Registered Nurse,114117.18,2016
Registered Nurse,102282.63,2016
Registered Nurse,117229.91,2016
Registered Nurse,107118.37,2016
Registered Nurse,122394.95,2016
Registered Nurse,103208.45,2016
Registered Nurse,121086.95,2016
Registered Nurse,112457.25,2016
Registered Nurse,118949.13,2016
Registered Nurse,112076.04,2016
Registered Nurse,107754.97,2016
Registered Nurse,115888.54,2016
Registered Nurse,88016.28,2016
Registered Nurse,117413.34,2016
Registered Nurse,110799.53,2016
Registered Nurse,118567.17,2016
Registered Nurse,118106.54,2016
Registered Nurse,114418.22,2016
Registered Nurse,111561.64,2016
Registered Nurse,106116.77,2016
Registered Nurse,121532.04,2016
Registered Nurse,122455.76,2016
Registered Nurse,101051.1,2016
Registered Nurse,114723.54,2016
Registered Nurse,118198.06,2016
Registered Nurse,123516.94,2016
Registered Nurse,124487.57,2016
Registered Nurse,110686.92,2016
Registered Nurse,119072.94,2016
Registered Nurse,117080.64,2016
Registered Nurse,122292.88,2016
Registered Nurse,106738.31,2016
Registered Nurse,109826.12,2016
Registered Nurse,120455.28,2016
Registered Nurse,108307.76,2016
Registered Nurse,95255.6,2016
Registered Nurse,107861.93,2016
Registered Nurse,121101.47,2016
Registered Nurse,114767.1,2016
Registered Nurse,118656.06,2016
Registered Nurse,116256.69,2016
Registered Nurse,107751.87,2016
Registered Nurse,108135.7,2016
Registered Nurse,121700.16,2016
Registered Nurse,113363.09,2016
Registered Nurse,118929.21,2016
Registered Nurse,110977.54,2016
Registered Nurse,98743.78,2016
Registered Nurse,110974.0,2016
Registered Nurse,117446.59,2016
Registered Nurse,88671.11,2016
Registered Nurse,119493.51,2016
Registered Nurse,78207.94,2016
Registered Nurse,111772.59,2016
Registered Nurse,107393.75,2016
Registered Nurse,107219.1,2016
Registered Nurse,95235.26,2016
Registered Nurse,119083.29,2016
Registered Nurse,117020.43,2016
Registered Nurse,108642.91,2016
Registered Nurse,112526.61,2016
Registered Nurse,119959.85,2016
Registered Nurse,110037.74,2016
Registered Nurse,112250.15,2016
Registered Nurse,110866.22,2016
Registered Nurse,110421.16,2016
Registered Nurse,122599.37,2016
Registered Nurse,111235.86,2016
Registered Nurse,118943.66,2016
Registered Nurse,116180.71,2016
Registered Nurse,111557.65,2016
Registered Nurse,109067.52,2016
Registered Nurse,100331.66,2016
Registered Nurse,115539.05,2016
Registered Nurse,111919.34,2016
Registered Nurse,115197.82,2016
Registered Nurse,107789.42,2016
Registered Nurse,115870.96,2016
Registered Nurse,107011.35,2016
Registered Nurse,103802.03,2016
Registered Nurse,114396.62,2016
Registered Nurse,106625.24,2016
Registered Nurse,111941.58,2016
Registered Nurse,108979.35,2016
Registered Nurse,110353.11,2016
Registered Nurse,113516.22,2016
Registered Nurse,104570.14,2016
Registered Nurse,98744.28,2016
Registered Nurse,109976.96,2016
Registered Nurse,111518.79,2016
Registered Nurse,114116.15,2016
Registered Nurse,105544.35,2016
Registered Nurse,107066.46,2016
Registered Nurse,114411.6,2016
Registered Nurse,104391.41,2016
Registered Nurse,100142.74,2016
Registered Nurse,106158.79,2016
Registered Nurse,107908.92,2016
Registered Nurse,97308.31,2016
Registered Nurse,109444.98,2016
Registered Nurse,118388.24,2016
Registered Nurse,106910.09,2016
Registered Nurse,111860.05,2016
Registered Nurse,84005.07,2016
Registered Nurse,105064.37,2016
Registered Nurse,87282.38,2016
Registered Nurse,98624.31,2016
Registered Nurse,109076.99,2016
Registered Nurse,110803.6,2016
Registered Nurse,94701.76,2016
Registered Nurse,94577.4,2016
Registered Nurse,102704.86,2016
Registered Nurse,91041.27,2016
Registered Nurse,107011.88,2016
Registered Nurse,96657.09,2016
Registered Nurse,105134.57,2016
Registered Nurse,90107.54,2016
Registered Nurse,108979.6,2016
Registered Nurse,107350.45,2016
Registered Nurse,101405.79,2016
Registered Nurse,101927.99,2016
Registered Nurse,105527.12,2016
Registered Nurse,97601.51,2016
Registered Nurse,109314.92,2016
Registered Nurse,83260.88,2016
Registered Nurse,103451.91,2016
Registered Nurse,107361.42,2016
Registered Nurse,94827.33,2016
Registered Nurse,93715.28,2016
Registered Nurse,101362.5,2016
Registered Nurse,108475.77,2016
Registered Nurse,100712.52,2016
Registered Nurse,102877.44,2016
Registered Nurse,87920.49,2016
Registered Nurse,106282.69,2016
Registered Nurse,96888.91,2016
Registered Nurse,99637.07,2016
Registered Nurse,108465.91,2016
Registered Nurse,92677.44,2016
Registered Nurse,94618.45,2016
Registered Nurse,98126.94,2016
Registered Nurse,97176.49,2016
Registered Nurse,105169.48,2016
Registered Nurse,103143.58,2016
Registered Nurse,101210.04,2016
Registered Nurse,97160.96,2016
Registered Nurse,83950.11,2016
Registered Nurse,103288.31,2016
Registered Nurse,101169.94,2016
Registered Nurse,87773.86,2016
Registered Nurse,70739.65,2016
Registered Nurse,81566.95,2016
Registered Nurse,91852.69,2016
Registered Nurse,96114.26,2016
Registered Nurse,98804.24,2016
Registered Nurse,92528.75,2016
Registered Nurse,96918.35,2016
Registered Nurse,92389.86,2016
Registered Nurse,94805.26,2016
Registered Nurse,96440.1,2016
Registered Nurse,86865.14,2016
